9003
7225
1254
430
853
9009
8064
9000
853
9009
776
9000
9009
776
1961
8414
9000
922
9000
2822
5921
6440
8415
9000
7307
430
7363
5921
6440
9009
4325
9000
559
430
1961
216
9000
1961
216
9000
7200
430
853
9009
216
3588
2896
9000
914
430
996
9009
216
9000
996
9009
2822
9000
7121
430
9005
9009
216
3117
9000
9005
9009
2822
7121
3915
9000
1961
6153
9000
1961
1242
3117
259
9000
559
430
1961
7549
9003
8432
9009
4325
9000
1961
914
996
4325
9005
4325
9000
6213
430
853
9009
7549
9000
914
996
9009
4325
834
4480
8478
9005
9009
7549
9000
996
9009
4325
834
4480
5921
9005
9009
7549
9000
1961
3651
9000
7121
430
9005
9009
7549
8064
9000
1961
6153
9000
1961
1242
3117
8145
9000
559
430
6960
9009
4325
4480
8478
9009
8064
413
4725
259
9000
7200
9009
3004
9000
1961
3651
9000
7121
430
9005
9009
3004
776
9000
9005
4723
9009
4325
7121
3220
9000
7200
430
3588
2896
9000
559
430
1876
9009
776
1877
6212
2232
2233
6086
6529
6213
6529
9005
4327
834
2233
9003
5921
9009
776
9000
1961
3651
9000
3318
9009
776
1877
6212
2232
2233
9005
4327
9000
6086
6213
6529
834
2233
9003
9005
4327
9000
7200
430
3588
2896
9000
1961
6153
9000
1961
1242
3117
7992
9000
559
430
1961
3974
9003
7549
9009
8064
9005
914
996
9009
3117
9000
996
9009
3915
9000
1961
9005
226
9000
9005
4150
9000
9005
3117
9000
8141
9000
1961
9005
3974
9003
7549
9009
8064
9005
215
5921
9009
776
9000
1961
3651
9000
6213
430
853
8147
9009
3974
9009
1419
853
9009
3974
9009
1419
9005
4475
9009
3117
9000
853
9009
3974
9009
6996
9005
4475
9009
3915
9000
853
9009
3556
9000
5414
853
430
9003
7549
9009
8064
9005
215
5921
9009
776
9000
9005
4910
9003
9009
3117
9000
9003
9009
3915
9000
9005
914
996
9009
216
9000
996
9009
2822
9000
7200
430
3588
2896
9000
1961
6153
9000
1961
1242
3117
7243
9000
559
430
8317
9009
4325
8318
5315
2416
9000
5775
5774
5921
9009
776
5921
6440
7549
9009
8064
9000
1254
430
853
9009
8577
9009
1419
9000
853
3605
5315
9009
2416
9009
7430
834
8317
9009
4325
9005
4327
9000
853
3605
5775
3671
9005
4327
9000
7200
430
3588
2896
9000
1288
853
430
9005
559
6509
9000
7235
9000
4390
853
9009
4325
9003
9009
3220
9000
9009
5775
7235
9003
9009
776
9000
1961
6153
9000
1961
1242
3117
2549
9000
559
430
3318
9009
776
5315
2416
9005
4327
929
9000
7431
9000
2416
776
9005
4327
9000
1961
3651
9000
6213
430
853
2416
9009
776
9005
4327
9000
853
9009
929
9005
4327
9000
853
3605
7431
9009
127
9005
4327
9000
7200
430
3588
2896
9000
559
430
6213
120
9003
6754
9004
1823
9000
7287
9003
1710
9009
3220
9000
9003
5775
9009
8064
9000
9003
9009
929
9000
9003
3605
9009
776
9000
9003
3605
9009
7431
9009
7430
5921
9009
776
9000
1254
430
853
9009
120
9003
6754
9003
6754
430
1254
853
2145
9000
5347
1254
853
9000
1288
853
430
9000
559
9005
430
6509
9000
7235
9000
4390
853
9009
776
9000
3533
9000
7287
9003
1710
9009
3220
9000
9003
5775
9009
8064
9000
9003
3605
2416
9009
7430
5921
9009
776
9000
559
430
2009
5414
9005
853
3605
6212
2232
2233
834
5921
6440
3605
9009
